,Client,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sex_F,Sex_M,Sale_CL,Sale_CL_probability
54,638,-2.186235892561208,-1.120416760899771,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,1.5978709238739224,-0.34757066781809526,-0.27231994714548213,-0.6271803634851039,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.31232040860873045,-0.567878318134488,-0.049520198682576344,0.9790338186737687,0.061817528326005074,-0.6652731522972652,-0.4398999585026249,-0.37181498208379093,-0.1770606983937633,-0.6770398812310864,0,1,1,0.8770739
55,711,-0.8455286582129348,0.6351649066363916,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6149778827566974,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.501305878250387,-0.4022264768620697,-0.2228486117369251,-0.6395468649789139,1.1748250158102076,-0.7173448493359147,-0.7493493817121378,-0.7065486856309234,-0.550565582163344,-0.889569317632574,1,0,1,0.7241059
56,1294,0.4951785761353383,0.9597262233237494,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,1.5978709238739224,-0.34757066781809526,-0.27231994714548213,-0.1302398887413352,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,1.7216109537496915,2.0825511422242053,1.6684242476272724,3.3529521546977032,-0.3912876566465075,-0.6308208814469202,0.36466854184210873,0.297652425010474,-0.4260639542401504,-0.4645104448295987,1,0,1,0.8407354
57,736,1.7286292317357497,1.8596462377750596,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.5175960903858242,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,2.3764351278860327,-0.23657463558965133,3.8545933980879585,4.216195185979134,8.564473258593887,2.085559761351751,1.973805542531576,0.967119832104739,2.561975115916495,1.8733133555867654,1,0,1,0.9684294
58,722,-0.8455286582129348,-0.3532718305478344,-0.26183154638761413,1.6118704860193431,1.707909664012702,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,2.0749946994664845,-0.040026116549961646,1.2481953410112494,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.5603836266621086,-0.4022264768620697,-0.4863939679758455,0.6553176819432321,-0.6222288115814646,-0.7173448493359147,-0.8112392663540404,-0.37181498208379093,-0.6750672100865376,-0.889569317632574,1,0,0,0.4541667
59,636,0.4951785761353383,-0.368024617669987,-0.26183154638761413,1.6118704860193431,-0.234571020823538,-0.6258327785172862,2.877112750272011,-0.27231994714548213,0.7865611444421655,1.2481486513448536,-0.21642019809304383,-0.23119258527095707,-0.2804129217273598,-0.19738897694155544,0.3395903225816891,0.5916845707724404,0.42865627136593965,-0.6395468649789139,-0.30818967116612284,0.5168015653716532,-0.19234041993501455,-0.7065486856309234,-0.30156232631695684,-0.4645104448295987,0,1,0,0.051352467
60,1236,-0.9527852369607966,0.6499176937585441,-0.26183154638761413,1.6118704860193431,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,0.594008169914167,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8741559089858701,-0.7335301594069064,-0.897779672741454,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9969089202797482,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,0,1,1,0.9712002
61,1523,0.012523971769959974,0.059806208872439134,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,1.1350943134898552,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,0.6119305166485942,0.09472904695518536,0.5904408548193517,-0.6395468649789139,-0.6222288115814646,1.6758294443210484,-0.31612018921881974,-0.7065486856309234,-0.6750672100865376,0.8106661735793271,0,1,0,0.42527026
62,264,0.3342937080135455,0.03030063462813388,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,1.8238634427889102,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,0.14747598056163264,-0.567878318134488,0.3704686681908391,0.11579078739233799,-0.6222288115814646,1.6423997294548458,-0.7493493817121378,-0.37181498208379093,-0.6750672100865376,-0.6770398812310864,1,0,1,0.5718723
63,346,0.5488068655092693,-0.530305276013666,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,1.5978709238739224,-0.34757066781809526,-0.27231994714548213,-0.5382021569362504,-0.3410315880885931,-0.21642019809304383,1.854225362461961,-0.20539748869694732,-0.19738897694155544,-0.11287426203395982,-0.07092279431723299,0.9706725810618162,-0.10001997042801966,-0.0010944586759406392,2.898334452439915,0.24088877255830354,-0.37181498208379093,0.07194255745262383,1.6607839191852778,0,1,1,0.8626495
64,1361,1.1923463379964403,-1.4302252904649762,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,0.9234016418611373,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817357318203322,-0.7335301594069064,-0.8958990132981735,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9350190356378456,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,1,0,0,0.48932946
65,755,-0.41650234322148744,-0.7663498699681079,-0.26183154638761413,-0.4748145617731398,3.3266435680429027,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.34764205837277695,-0.3410315880885931,1.4162772048945151,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.2862915247740778,-0.567878318134488,-0.31590364099044743,-0.3158307282483774,-0.6222288115814646,-0.41183658453513755,-0.6255696124283326,-0.37181498208379093,-0.6750672100865376,-0.25198100842811105,0,1,0,0.39804903
66,40,-0.7919003688390039,-1.0909111866554657,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.19072319616567654,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817388191848105,-0.7335301594069064,-0.8805117996713324,-0.6395468649789139,-0.6222288115814646,-0.6776224822596036,-0.9350190356378456,-0.7065486856309234,-0.6750672100865376,-0.6770398812310864,0,1,1,0.582642
67,1023,0.38792199738747646,0.6351649066363916,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,0.9499723917512086,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.5386935190408102,-0.567878318134488,-0.06574755417344288,0.06183809793724856,0.2769803430330184,0.2702082568880187,0.4884483111259139,-0.037081278536658435,0.6944506970685916,1.2357250463823024,1,0,0,0.27086186
68,771,-1.9180944456915534,-0.6040692116244291,-0.26183154638761413,-0.4748145617731398,0.41292254078854207,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6671311120790219,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.4947809049459741,-0.567878318134488,-0.5644584317760187,-0.046067280972930315,-0.6222288115814646,-0.38894706212086716,-0.6874594970702352,-0.37181498208379093,-0.6750672100865376,-0.25198100842811105,1,0,1,0.9168257
69,680,-0.2556174750996946,-1.1941806965105342,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6766799441945297,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.2983305310365439,-0.567878318134488,-0.737923620062606,-0.20792534933819853,-0.6222288115814646,-0.6701499577600994,-0.6874594970702352,-0.037081278536658435,-0.6750672100865376,-0.6770398812310864,0,1,1,0.8903272
70,486,0.0661522611438909,1.2990403271332598,2.6532263367278257,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,0.33570383469494774,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8816770718952466,-0.7335301594069064,-0.8924796324922087,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9350190356378456,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,0,1,0,0.24109186
71,930,-0.8455286582129348,0.1483229316053549,-0.26183154638761413,3.698555533811826,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.20329540678114394,2.3188364915103983,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8801477973570481,-0.567878318134488,-0.8958990132981735,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9350190356378456,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,1,0,0,0.30590442
72,687,0.0661522611438909,-0.7368442957238027,2.6532263367278257,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.4881031596157434,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,1.6255458928082192,-0.07092279431723299,0.25020596780233667,-0.571393827659245,0.25429626648350334,1.4598341572090676,0.24088877255830354,-0.37181498208379093,0.32094581329901095,1.0231956099808148,1,0,0,0.26867503
73,1401,0.4951785761353383,-0.3827774047921397,-0.26183154638761413,1.6118704860193431,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.1851981646906565,0.5836675453843685,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,1.4917933736814408,0.426032729500022,3.139517438669082,3.6766682914282405,1.0385851499185768,4.66633374902258,0.05521911863259579,-0.37181498208379093,-0.4260639542401504,1.8733133555867654,0,1,1,0.679081
74,773,1.406859495492164,-0.958136102556092,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,0.2674611798401573,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817374470228201,-0.7335301594069064,-0.0032002404707373953,0.22369616630251687,2.503753942127247,-0.7173448493359147,-0.4398999585026249,-0.037081278536658435,-0.1770606983937633,-0.889569317632574,1,0,1,0.75270545
75,589,-0.1483608963518328,0.6351649066363916,-0.26183154638761413,1.6118704860193431,-0.234571020823538,1.5978709238739224,-0.34757066781809526,-0.27231994714548213,-0.5831502352428908,-0.33964029357317904,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,0.8709789205558818,0.09472904695518536,0.17002456534519061,-0.6395468649789139,-0.6222288115814646,1.7389919408800143,-0.56367972778643,-0.7065486856309234,-0.6750672100865376,0.5981367371778396,0,1,1,0.522118
76,1022,1.5677443636139567,-0.7958554442124132,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,2.877112750272011,-0.27231994714548213,-0.46746800870997723,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,10.02388311593843,-0.19738897694155544,0.07291029672480549,0.426032729500022,0.013108838221391767,0.26685831786658837,0.6102958273686031,-0.4511656608483169,1.1073471575449398,0.297652425010474,2.063968604223721,-0.03945157202662341,0,1,0,0.057914253
77,623,-0.1483608963518328,0.3253563770711864,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,0.21954729412049728,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,4.138150819878171,-0.07092279431723299,3.388167288241059,-0.6395468649789139,1.0494836447971148,8.378211971460447,0.6122280804097191,-0.7065486856309234,1.3169588366845595,1.0231956099808148,1,0,1,0.92171484
78,1068,0.22703712926568367,-1.2236862707548393,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,2.877112750272011,-0.27231994714548213,0.9977806972768264,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,9.690840490520626,-0.19738897694155544,1.339113252060352,0.426032729500022,0.9203861411150583,1.6750968883020814,0.6011767140208872,0.19579764450348328,0.5503381957678165,0.297652425010474,0.07194255745262383,0.17307786437486422,0,1,0,0.39937335
79,1397,-1.2745549732043822,-0.3827774047921397,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6754992388924765,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817254406054049,-0.7335301594069064,-0.6328997321739657,0.11579078739233799,-0.6222288115814646,-0.6661045689705258,-0.6874594970702352,-0.037081278536658435,-0.6750672100865376,-0.4645104448295987,0,1,1,0.9269385
80,1539,1.8358858104836113,-1.5334948003200446,-0.26183154638761413,5.7852405816043095,-0.234571020823538,1.5978709238739224,2.877112750272011,-0.27231994714548213,-0.6511649962448807,-0.33554815579597536,-0.21642019809304383,-0.23119258527095707,-0.19154869873425523,-0.19738897694155544,-0.00893024694413786,0.5916845707724404,0.12120367201186896,-0.4776887966136456,1.1266341560096,-0.6622841424974636,-0.006670766009306795,-0.37181498208379093,0.1964441853758174,-0.6770398812310864,1,0,1,0.9430955
81,1570,1.514116074240026,-1.474483651831434,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6769624210155709,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.6006459468222276,-0.4022264768620697,-0.5573803135076719,0.4287163862318566,-0.6222288115814646,-0.7173448493359147,-0.873129150995943,-0.37181498208379093,-0.6750672100865376,-0.889569317632574,0,1,1,0.93475735
82,1109,-0.8991569475868657,-0.8991249540674816,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,0.2748480084727593,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817398483063031,-0.8991820006793247,-0.8966133219485394,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9350190356378456,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,1,0,1,0.97409034
83,366,-1.1136701050825895,-0.4712941275250554,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,1.5978709238739224,-0.34757066781809526,-0.27231994714548213,-0.3623547580165152,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8458917732690054,-0.567878318134488,-0.897779672741454,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9969089202797482,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,0,1,1,0.949368
84,242,0.17340883989175274,0.576153758147781,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.28157176581238325,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817240684434146,-0.7335301594069064,-0.7007549507017702,-0.6395468649789139,-0.6222288115814646,-0.3349875694191851,-0.8112392663540404,-0.7065486856309234,-0.6750672100865376,-0.6770398812310864,1,0,0,0.22850849
85,1375,1.2459746273703713,-0.20574395932630815,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6502846964760647,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.12566692826960257,-0.567878318134488,-0.30752615801583405,-0.6395468649789139,1.4552208254281513,-0.3083224556788495,-0.5017898431445275,-0.7065486856309234,0.07194255745262383,-0.6770398812310864,1,0,0,0.22807245
86,858,-1.8108378669436915,-1.2089334836326868,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.3086879469690347,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8142287923021476,-0.4022264768620697,-0.8755536975026837,-0.6395468649789139,-0.6222288115814646,-0.6819486806540533,-0.873129150995943,-0.7065486856309234,-0.6750672100865376,-0.6770398812310864,0,1,1,0.9643475
87,1152,-1.381811551952244,1.0629957331788178,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.27127431035874217,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.7235974928422952,-0.4022264768620697,-0.7524149559182843,-0.5855941755238245,-0.06095111739081625,-0.6813980735856688,-0.25423030457691714,-0.37181498208379093,0.44544744122220453,-0.6770398812310864,0,1,1,0.98769635
88,712,0.4951785761353383,-0.8696193798231763,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,1.5978709238739224,-0.34757066781809526,2.976067993804198,1.3042118714750095,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,1.3956783751788375,0.07784905076842201,0.426032729500022,0.010541909050354027,0.40713531044982093,-0.6222288115814646,-0.7173448493359147,-0.37801007386072233,-0.37181498208379093,-0.6750672100865376,-0.889569317632574,1,0,0,0.24117257
89,1576,1.2996029167443022,1.653107218064923,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,1.5978709238739224,-0.34757066781809526,-0.27231994714548213,0.5254262639830487,-0.3410315880885931,-0.21642019809304383,4.362516819083983,-0.20539748869694732,-0.19738897694155544,0.6363817572348899,1.5855956184069504,0.6204100178932291,0.00788540848215912,-0.6222288115814646,0.11264811136215949,0.7360078496935243,-0.37181498208379093,-0.6750672100865376,1.44825448278379,0,1,1,0.7826263
90,1075,-0.6846437900911421,-0.08772166234908713,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.10707937911882738,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,0.14739742428768737,-0.567878318134488,-0.07514161906166973,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.7493493817121378,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,1,0,1,0.6915531
91,1184,-0.738272079465073,-0.3975301919142923,-0.26183154638761413,-0.4748145617731398,0.08917575998250203,1.5978709238739224,-0.34757066781809526,-0.27231994714548213,0.5961888989409219,-0.3410315880885931,-0.21642019809304383,3.3048127369719724,-0.20539748869694732,-0.19738897694155544,1.924585271842042,0.426032729500022,2.0831069193659926,-0.6395468649789139,-0.6222288115814646,1.8425847278889291,-0.4398999585026249,-0.7065486856309234,-0.6750672100865376,-0.25198100842811105,1,0,1,0.6987818
92,1020,-1.1136701050825895,0.6351649066363916,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.5425574395444482,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817381331038153,-0.7335301594069064,-0.897779672741454,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9969089202797482,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,0,1,1,0.9699564
93,526,1.6750009423618186,-0.9876416768003974,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,2.976067993804198,-0.5445027048176975,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,5.534054602639368,-0.39209687760375267,-0.23657463558965133,-0.5489002491088796,-0.6395468649789139,-0.6222288115814646,-0.44534495755396636,-0.6255696124283326,-0.7065486856309234,-0.6750672100865376,-0.25198100842811105,0,1,1,0.93997705
94,198,0.656063444257131,-1.5039892260757393,-0.26183154638761413,-0.4748145617731398,0.7366693215945821,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,1.5496991695533315,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.5195847911637792,-0.567878318134488,-0.5207382287909545,-0.10001997042801966,-0.48064212118746086,-0.3129632866838047,-0.31612018921881974,-0.37181498208379093,-0.30156232631695684,0.38560730077635186,1,0,0,0.22562905
95,1567,-0.1483608963518328,1.0187373718123598,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6738838619236309,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817395052658055,-0.7335301594069064,-0.897779672741454,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9969089202797482,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,1,0,1,0.7897209
96,698,0.4951785761353383,-0.0729688752269345,-0.26183154638761413,1.6118704860193431,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6408500104948703,0.8493563045756294,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,0.716980151262107,-0.4022264768620697,-0.8703220448695578,-0.6395468649789139,-0.6222288115814646,-0.6594524490029148,-0.8112392663540404,-0.7065486856309234,-0.6750672100865376,-0.4645104448295987,0,1,0,0.16794118
97,1453,2.0503989679793353,-0.7811026570902606,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,1.5978709238739224,-0.34757066781809526,-0.27231994714548213,1.3884156619661092,-0.3410315880885931,-0.21642019809304383,1.2817651471559843,-0.20539748869694732,-0.19738897694155544,0.6875819236602526,2.5795066660414605,0.6500033910165309,-0.42373610715855625,-0.0202596997493811,0.1353881832864399,1.231126926828745,-0.037081278536658435,-0.30156232631695684,1.44825448278379,0,1,0,0.3823116
98,1535,-0.738272079465073,-1.1794279093883815,-0.26183154638761413,1.6118704860193431,-0.234571020823538,-0.6258327785172862,2.877112750272011,-0.27231994714548213,-0.5972792557006976,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.18254698525850532,-0.19738897694155544,0.03727765111998616,0.09472904695518536,-0.08334334586285645,-0.3158307282483774,0.5994233722197845,0.35397918943509066,0.11710900327449839,-0.037081278536658435,0.32094581329901095,-0.03945157202662341,0,1,1,0.8608479
99,1581,0.17340883989175274,-1.0171472510447026,-0.26183154638761413,-0.4748145617731398,0.08917575998250203,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6354819548555206,-0.3410315880885931,4.236997233195724,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817395052658055,-0.7335301594069064,-0.8945312609757876,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9350190356378456,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,0,1,0,0.18144628
100,657,0.012523971769959974,-0.958136102556092,-0.26183154638761413,1.6118704860193431,-0.234571020823538,1.5978709238739224,-0.34757066781809526,-0.27231994714548213,-0.25430299139415385,-0.3410315880885931,-0.21642019809304383,0.9937521427723998,-0.20539748869694732,-0.19738897694155544,0.1075738529239696,-0.23657463558965133,0.11948611703303295,0.9790338186737687,-0.043626017217543035,0.18069527919922246,-0.56367972778643,-0.37181498208379093,-0.4260639542401504,-0.03945157202662341,1,0,0,0.27226943
101,1256,-1.9180944456915534,0.6204121195142389,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,1.5978709238739224,2.877112750272011,-0.27231994714548213,-0.5446851792662686,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,3.928539021313953,-0.19738897694155544,-0.5141390232647438,1.2542919358621138,-0.48316812412349847,-0.6395468649789139,-0.6222288115814646,-0.4103420796352368,0.05521911863259579,-0.7065486856309234,-0.6750672100865376,-0.03945157202662341,0,1,1,0.79671466
102,407,-0.5237589219693493,-1.4007197162206708,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,2.232021930778413,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.12915599317045853,-0.4022264768620697,-0.2218672494456134,-0.10001997042801966,-0.308693105940697,0.29427765159168434,0.17899888791640098,-0.37181498208379093,-0.30156232631695684,2.085842791988253,0,1,1,0.88516736
103,290,1.2996029167443022,-1.2236862707548393,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6027877529189148,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,0.7734068827085532,0.5916845707724404,2.997580309165811,-0.14318212199209127,-0.09378895254889584,7.6332406079362025,0.7360078496935243,-0.37181498208379093,0.8189523249917853,2.085842791988253,1,0,1,0.8797416
104,1462,-0.30924576447362556,-1.0171472510447026,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.17835357999802218,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,0.8440903772343009,-0.4022264768620697,1.314111769832101,0.34239208310371355,0.9406584063540137,0.8868095153260445,0.11710900327449839,-0.037081278536658435,0.07194255745262383,0.5981367371778396,1,0,1,0.7691371
105,995,-1.5426964200740367,-0.8696193798231763,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.5135876287546596,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.8817395052658055,-0.7335301594069064,-0.8958990132981735,-0.6395468649789139,-0.6222288115814646,-0.7173448493359147,-0.9350190356378456,-0.7065486856309234,-0.6750672100865376,-0.889569317632574,1,0,1,0.9757169
106,774,-0.6846437900911421,-1.0909111866554657,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,1.5978709238739224,-0.34757066781809526,6.224455934753879,-0.6306350271173301,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,0.07362004014149673,1.2854106052051646,2.413854824769042,1.2170953879148685,0.6337366061611965,-0.6222288115814646,-0.3640124277383115,0.8597876189773295,0.6323861285576065,-0.6750672100865376,-0.4645104448295987,1,0,1,0.7900636
107,1272,-0.3628740538475565,-0.16148559795985026,-0.26183154638761413,-0.4748145617731398,0.08917575998250203,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,2.5504798843254837,-0.3410315880885931,4.202030075661205,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,1.1434083051521566,-0.07092279431723299,0.9502151095758911,1.5185607132246632,0.7791808344183904,1.3184067987868746,0.11710900327449839,0.297652425010474,-0.1770606983937633,1.0231956099808148,0,1,0,0.37079072
108,751,0.9242048911267857,-1.28269741924345,-0.26183154638761413,-0.4748145617731398,-0.234571020823538,-0.6258327785172862,-0.34757066781809526,-0.27231994714548213,-0.6554009533130193,-0.3410315880885931,-0.21642019809304383,-0.23119258527095707,-0.20539748869694732,-0.19738897694155544,-0.4294303179955589,-0.4022264768620697,0.07377925379970328,0.4395069241228746,1.760111340802095,-0.3534722352863794,-0.4398999585026249,-0.37181498208379093,-0.30156232631695684,-0.03945157202662341,0,1,0,0.45988986
