,Client,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sex_F,Sex_M,Sale_MF,Sale_MF_probability
54,638,-2.157135680485415,-1.1713811107453873,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.6050612882240218,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.34094715050670593,-0.6009389293560787,-0.038771217554819756,0.9715999336721477,0.11814369828193888,-0.6735555599211123,-0.4536564523160554,-0.38348165690531105,-0.13452950369047978,-0.679949695176566,0,1,0,0.35833332
55,711,-0.8022324961877457,0.621299711236291,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.592322052750977,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.5294278584821361,-0.4326961779688781,-0.21419765763611878,-0.6648248642232022,1.26661937455228,-0.7276517281352527,-0.7827643043437759,-0.7020957698564898,-0.5309958645665409,-0.8968581939243913,1,0,0,0.17345557
56,1294,0.5526706881099236,0.9527196951320634,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.08626172076309473,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,1.6875517805362255,2.0909450928391307,1.6999678221840187,3.371689637251994,-0.3494005811452832,-0.6377638353323005,0.4020239629560179,0.25374656899704656,-0.3988404109411872,-0.46304119642874075,1,0,0,0.30485204
57,736,1.7991816176637794,1.8716569232067053,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.4906566937628031,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,2.3406269834852633,-0.26445342658167753,3.9125991197464227,4.244449529462847,8.891753399673906,2.184225701083291,2.113384793500164,0.8909747948994041,2.7728904760673014,1.9229522897973368,1,0,1,0.5786422
58,722,-0.8022324961877457,-0.3880247851735615,-0.27626605075640875,1.4709953015969939,1.0642557248533056,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,2.2159752847897294,-0.03455408572903027,1.2651784055200355,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.5883478160182855,-0.4326961779688781,-0.4809330579680588,0.6443149740930778,-0.5877011335450648,-0.7276517281352527,-0.84858587474932,-0.38348165690531105,-0.6631513181918945,-0.8968581939243913,1,0,1,0.5684978
59,636,0.5526706881099236,-0.4030893298960966,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,2.877112750272011,-0.29928301559310005,0.8708669568890481,1.2785870223573006,-0.21420997400036543,-0.23464467521312996,-0.2757863294231822,-0.22623295499723264,0.30922239101696075,0.5767603303543253,0.44519326578092855,-0.6648248642232022,-0.263654513715847,0.5544764882995836,-0.190370170693879,-0.7020957698564898,-0.26668495731583347,-0.46304119642874075,0,1,1,0.6950734
60,1236,-0.9106247509315593,0.6363642559588261,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,0.6698440880032949,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9012820433299781,-0.7691816807432792,-0.8972983175100017,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-1.0460505859659524,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,0,0.29288206
61,1523,0.06490554176276268,0.03378246705742165,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.2347311751155088,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.580835191118614,0.07203207619272357,0.6089361457573851,-0.6648248642232022,-0.5877011335450648,1.7585656705282204,-0.3220133115049672,-0.7020957698564898,-0.6631513181918945,0.8384097960582106,0,1,1,0.8014092
62,264,0.3900823059942033,0.003653377612351424,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.9537974305760575,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.1176211675745806,-0.6009389293560787,0.38630133974298303,0.09884004146129449,-0.5877011335450648,1.7238362573998067,-0.7827643043437759,-0.38348165690531105,-0.6631513181918945,-0.679949695176566,1,0,1,0.7677864
63,346,0.6068668154818304,-0.5687993218439829,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.512169166496976,-0.34139339689038806,-0.21420997400036543,2.111342225009124,-0.20685257788288558,-0.22623295499723264,-0.1420337050409591,-0.09621067519447699,0.9937703282509809,-0.11934993159141882,0.053226896166898276,3.02859987956775,0.2703808221449297,-0.38348165690531105,0.1297814035602276,1.7060437910495116,0,1,1,0.5393212
64,1361,1.2572203439447116,-1.4877365499186246,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.0137267046459717,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088416212005767,-0.7691816807432792,-0.8953948939147223,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,0,0.13907646
65,755,-0.3686634772124915,-0.8098320374045446,-0.27626605075640875,-0.4786572013133075,2.087460710751418,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.31322683490078834,-0.34139339689038806,1.4349556266391725,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.3149877872695855,-0.6009389293560787,-0.30837905713054514,-0.3375399046441322,-0.5877011335450648,-0.41026575027464696,-0.6511211635326877,-0.38348165690531105,-0.6631513181918945,-0.24613269768091553,0,1,1,0.72384626
66,40,-0.7480363688158389,-1.141252021300317,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.14940552837211268,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088447003190069,-0.7691816807432792,-0.8798214281351632,-0.6648248642232022,-0.5877011335450648,-0.6863850137120792,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.679949695176566,0,1,1,0.86505115
67,1023,0.4442784333661101,0.621299711236291,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.0414662313109897,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.5667156405485134,-0.6009389293560787,-0.055194994565942714,0.04429254819811614,0.34016310238084846,0.29829599381116984,0.533667103767106,-0.06486754395413223,0.7905586716869961,1.2722267935538611,1,0,1,0.89246994
68,771,-1.8861550436258812,-0.6441220454566584,-0.27626605075640875,-0.4786572013133075,0.24569173613481612,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6467693642284001,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.5229203127418818,-0.6009389293560787,-0.5599424410230215,-0.06480243832824055,-0.5877011335450648,-0.3864863168149569,-0.7169427339382318,-0.38348165690531105,-0.6631513181918945,-0.24613269768091553,1,0,0,0.4540897
69,680,-0.2060750950967712,-1.2467038343580628,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6567382241282439,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.32699463852631344,-0.6009389293560787,-0.7355073119112497,-0.2284449181177755,-0.5877011335450648,-0.6786219684245515,-0.7169427339382318,-0.06486754395413223,-0.6631513181918945,-0.679949695176566,0,1,1,0.63071334
70,486,0.11910166913466945,1.299204223750371,2.7994959809982776,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,0.4001776305586475,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9087831179504015,-0.7691816807432792,-0.8919341237414868,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,0,0.42479557
71,930,-0.8022324961877457,0.12416973539263232,-0.27626605075640875,3.420647804507295,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.16253075716877138,2.3700260505780015,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9072579279546045,-0.6009389293560787,-0.8953948939147223,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,1,0.7633063
72,687,0.11910166913466945,-0.7797029479594744,2.7994959809982776,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.4598664472356664,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,1.5917432999568248,-0.09621067519447699,0.26458293805714056,-0.5959204707331553,0.3167561527882095,1.534172803585578,0.2703808221449297,-0.38348165690531105,0.39409231081093504,1.0553182948060358,1,0,1,0.9201695
73,1401,0.5526706881099236,-0.4181538746186317,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.14363746542468148,0.6012274920124011,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,1.4583480206990398,0.4085175789671247,3.1888676337306876,3.6989745968310648,1.12603795540249,4.8653363945968024,0.07291611092829739,-0.38348165690531105,-0.3988404109411872,1.9229522897973368,0,1,0,0.07841654
74,773,1.474004853432339,-1.005671118797501,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,0.3289331624172556,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088433318219268,-0.7691816807432792,0.008109413442877867,0.2079350279876512,2.6378972541081827,-0.7276517281352527,-0.4536564523160554,-0.06486754395413223,-0.13452950369047978,-0.8968581939243913,1,0,0,0.21272436
75,589,-0.09768284035295764,0.621299711236291,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.5590943914863644,-0.33997513745294317,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.8391917021293872,0.07203207619272357,0.18343099218792783,-0.6648248642232022,-0.5877011335450648,1.8241838322743753,-0.5852995931271435,-0.7020957698564898,-0.6631513181918945,0.6215012973103854,0,1,1,0.5714866
76,1022,1.636593235548059,-0.8399611268496148,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,2.877112750272011,-0.29928301559310005,-0.4383236108025455,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,9.193115657320574,-0.22623295499723264,0.0432546413708146,0.4085175789671247,0.02461590286114122,0.25157302259819386,0.6841003450214739,-0.45112388336689796,1.191882807822547,0.25374656899704656,2.244268661565887,-0.0292241989330903,0,1,1,0.930226
77,623,-0.09768284035295764,0.30494427206305363,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,0.2789116720173259,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,4.097637305536564,-0.09621067519447699,3.44052722703398,-0.6648248642232022,1.1372837524134787,8.721526995843451,0.6653102445781943,-0.7020957698564898,1.4513359398137646,1.0553182948060358,1,0,1,0.5268166
78,1068,0.28169005125038976,-1.276832923803133,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,2.877112750272011,-0.29928301559310005,1.091377497324327,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,8.887073598167609,-0.22623295499723264,1.3060756927180397,0.4085175789671247,0.9428752038523303,1.6753367813579862,0.6746906330592688,0.22099240600063086,0.5994886741726502,0.25374656899704656,0.1297814035602276,0.18768429981473495,0,1,1,0.87585884
79,1397,-1.235801515163,-0.4181538746186317,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6555055827332764,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088313574724758,-0.7691816807432792,-0.6292121785794479,0.09884004146129449,-0.5877011335450648,-0.6744193008546825,-0.7169427339382318,-0.06486754395413223,-0.6631513181918945,-0.46304119642874075,0,1,1,0.5556593
80,1539,1.907573872407593,-1.5931883629763703,-0.27626605075640875,5.370300307417597,-0.1635902582244287,1.6097819260578017,2.877112750272011,-0.29928301559310005,-0.6301009413291495,-0.33580368923867576,-0.21420997400036543,-0.23464467521312996,-0.19412654261445036,-0.22623295499723264,-0.038367314227492774,0.5767603303543253,0.13401915388552574,-0.5011823844336672,1.216892817523761,-0.6704503418061013,0.007094540522753297,-0.38348165690531105,0.2619368571855813,-0.679949695176566,1,0,0,0.07131351
81,1570,1.5823971081761523,-1.53293018408623,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6570331263550137,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.6285025994675203,-0.4326961779688781,-0.5527786467644243,0.4152155023877288,-0.5877011335450648,-0.7276517281352527,-0.914407445154864,-0.38348165690531105,-0.6631513181918945,-0.8968581939243913,0,1,0,0.27981934
82,1109,-0.8564286235596524,-0.9454129399073606,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,0.33664491803844526,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088457266918171,-0.9374244321304798,-0.896117848803911,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,0,0.2713454
83,366,-1.0732131330472796,-0.5085411429538423,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.3285867071577012,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.8730933983493374,-0.6009389293560787,-0.8972983175100017,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-1.0460505859659524,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,0,0.48118132
84,242,0.227493923878483,0.5610415323461505,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.24425028550616892,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088299889753956,-0.7691816807432792,-0.6978887401281818,-0.6648248642232022,-0.5877011335450648,-0.3304289582123885,-0.84858587474932,-0.7020957698564898,-0.6631513181918945,-0.679949695176566,1,0,0,0.4179966
85,1375,1.3114164713166185,-0.23737933794821037,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6291819195096183,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.15479220331894447,-0.6009389293560787,-0.2999001702061186,-0.6648248642232022,1.5559505521908388,-0.3027271439758423,-0.5194780227215995,-0.7020957698564898,0.1297814035602276,-0.679949695176566,1,0,0,0.22922419
86,858,-1.7777627888820675,-1.261768379080598,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.27255923551173356,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.8415149861012327,-0.4326961779688781,-0.874803311383972,-0.6648248642232022,-0.5877011335450648,-0.6908794083522268,-0.914407445154864,-0.7020957698564898,-0.6631513181918945,-0.679949695176566,0,1,1,0.5953173
87,1152,-1.3441937699068134,1.0581715081898093,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.23349987231422326,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.7511257539591182,-0.4326961779688781,-0.7501740559054212,-0.6102773709600239,-0.008537213571694565,-0.6903073944889353,-0.2561917410994231,-0.38348165690531105,0.5262477644362887,-0.679949695176566,0,1,1,0.54298013
88,712,0.5526706881099236,-0.9152838504622903,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,2.9252501201519134,1.4112877656769551,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,1.2257389304851265,0.048180204486446734,0.4085175789671247,0.022017902692093385,0.39339650508245755,-0.5877011335450648,-0.7276517281352527,-0.3878348819105113,-0.38348165690531105,-0.6631513181918945,-0.8968581939243913,1,0,1,0.541159
89,1576,1.3656125986885252,1.6607532970912138,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,0.5982454460310225,-0.34139339689038806,-0.21420997400036543,4.933039863878915,-0.20685257788288558,-0.22623295499723264,0.6052211248378631,1.5862168386775288,0.6392680659407064,-0.010254945065062205,-0.5877011335450648,0.13461014101699378,0.7969533853892825,-0.38348165690531105,-0.6631513181918945,1.4891352923016863,0,1,1,0.6158674
90,1075,-0.6396441140720254,-0.11686298016792947,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.06208244178500949,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.11754282111674345,-0.6009389293560787,-0.06470276846287228,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.7827643043437759,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,1,0.6856469
91,1184,-0.6938402414439322,-0.4332184193411668,-0.27626605075640875,-0.4786572013133075,0.04105073895519371,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,0.6721207415127786,-0.34139339689038806,-0.21420997400036543,3.7431776956531664,-0.20685257788288558,-0.22623295499723264,1.8899839741192381,0.4085175789671247,2.1196699563269954,-0.6648248642232022,-0.5877011335450648,1.9318041548393647,-0.4536564523160554,-0.7020957698564898,-0.6631513181918945,-0.24613269768091553,1,0,1,0.5581181
92,1020,-1.0732131330472796,0.621299711236291,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.5167160264291804,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088440160704669,-0.7691816807432792,-0.8972983175100017,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-1.0460505859659524,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,1,0.6944793
93,526,1.7449854902918727,-1.0358002082425712,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,2.9252501201519134,-0.518746858759509,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,4.997585692534103,-0.42051054437223834,-0.26445342658167753,-0.5441959367348007,-0.6648248642232022,-0.5877011335450648,-0.4450768796692448,-0.6511211635326877,-0.7020957698564898,-0.6631513181918945,-0.24613269768091553,0,1,1,0.60198814
94,198,0.715259070225644,-1.5630592735313003,-0.27626605075640875,-0.4786572013133075,0.4503327333144385,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.667573398530374,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.5476579502107226,-0.6009389293560787,-0.5156930335880344,-0.11934993159141882,-0.44160250273649104,-0.30754840368072794,-0.3220133115049672,-0.38348165690531105,-0.26668495731583347,0.40459279856256014,1,0,0,0.13307364
95,1567,-0.09768284035295764,1.012977874022204,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6538191496184137,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088453845675469,-0.7691816807432792,-0.8972983175100017,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-1.0460505859659524,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,1,0.80903375
96,698,0.5526706881099236,-0.10179843544539435,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6193322267296186,0.8720656114553548,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.6856042484543895,-0.4326961779688781,-0.8695083330189218,-0.6648248642232022,-0.5877011335450648,-0.6675085562234593,-0.84858587474932,-0.7020957698564898,-0.6631513181918945,-0.46304119642874075,0,1,1,0.6148987
97,1453,2.12435838189522,-0.8248965821270797,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,1.4991954574540793,-0.34139339689038806,-0.21420997400036543,1.4673542093376344,-0.20685257788288558,-0.22623295499723264,0.6562845406370272,2.5956733470007323,0.6692196474819888,-0.4466348911704888,0.033450916714634196,0.15823431357093343,1.323525948633635,-0.06486754395413223,-0.26668495731583347,1.4891352923016863,0,1,1,0.8290115
98,1535,-0.6938402414439322,-1.2316392896355277,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,2.877112750272011,-0.29928301559310005,-0.5738449100589084,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.18585461968996742,-0.22623295499723264,0.007717167069914266,0.07203207619272357,-0.07300377180039443,-0.3375399046441322,0.6728814175477845,0.38532381729766446,0.13873768133384148,-0.06486754395413223,0.39409231081093504,-0.0292241989330903,0,1,1,0.90447414
99,1581,0.227493923878483,-1.0659292976876416,-0.27626605075640875,-0.4786572013133075,0.04105073895519371,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6137280445682909,-0.34139339689038806,4.28412683938029,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088453845675469,-0.7691816807432792,-0.894010585845428,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,1,0.82024187
100,657,0.06490554176276268,-1.005671118797501,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.2157820300663973,-0.34139339689038806,-0.21420997400036543,1.143354535261712,-0.20685257788288558,-0.22623295499723264,0.07782561460887807,-0.26445342658167753,0.1322808090275097,0.9715999336721477,0.009339985244754349,0.20530288289320653,-0.5852995931271435,-0.38348165690531105,-0.3988404109411872,-0.0292241989330903,1,0,0,0.38896978
101,1256,-1.8861550436258812,0.6062351665137559,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,2.877112750272011,-0.29928301559310005,-0.5189373597748271,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,3.591935761430194,-0.22623295499723264,-0.542226727423985,1.2497313359031275,-0.4776681673866286,-0.6648248642232022,-0.5877011335450648,-0.4087131412171414,0.07291611092829739,-0.7020957698564898,-0.6631513181918945,-0.0292241989330903,0,1,0,0.33108178
102,407,-0.4770557319563051,-1.4576074604735543,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,2.3799097272925676,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.15827194926942678,-0.4326961779688781,-0.21320441659640038,-0.11934993159141882,-0.26417399143696635,0.32330117126362734,0.20455925173938558,-0.38348165690531105,-0.26668495731583347,2.139860788545162,0,1,0,0.24587667
103,290,1.3656125986885252,-1.276832923803133,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.5795957114514582,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.7418802696317413,0.5767603303543253,3.0452124481477574,-0.16298792620196156,-0.04242149140856286,7.9475922388100315,0.7969533853892825,-0.38348165690531105,0.9227141253123499,2.139860788545162,1,0,1,0.87539124
104,1462,-0.26027122246867795,-1.0659292976876416,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.1364918056153868,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.8123749754715696,-0.4326961779688781,1.3413666236805644,0.3279395131666435,1.0249905821323617,0.9388698044314809,0.13873768133384148,-0.06486754395413223,0.1297814035602276,0.6215012973103854,1,0,1,0.926648
105,995,-1.5067821520225337,-0.9152838504622903,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.48647191054202754,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088453845675469,-0.7691816807432792,-0.8953948939147223,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,1,0.8178795
106,774,-0.6396441140720254,-1.141252021300317,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,6.149783255896927,-0.6086679133415395,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,0.02077322022382754,1.2525164803690017,2.4274305956135316,1.2431759219404448,0.6224959767878065,-0.5877011335450648,-0.3605822604344698,0.9285965262003707,0.5723606819482254,-0.6631513181918945,-0.46304119642874075,1,0,1,0.76769865
107,1272,-0.3144673498405847,-0.192185703780605,-0.27626605075640875,-0.4786572013133075,0.04105073895519371,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,2.712375801101308,-0.34139339689038806,4.248806985712028,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,1.110893454541248,-0.09621067519447699,0.9730652324585487,1.5170748663039315,0.8583672074321176,1.3872469569858432,0.13873768133384148,0.25374656899704656,-0.13452950369047978,1.0553182948060358,0,1,1,0.75423664
108,751,0.9862397070851778,-1.3370911026932735,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6345232269074504,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.45774427080395097,-0.4326961779688781,0.08602069412187296,0.4261250010403646,1.8705570079155789,-0.3496322807657465,-0.4536564523160554,-0.38348165690531105,-0.26668495731583347,-0.0292241989330903,0,1,0,0.27073133
