,Client,ActBal_CC,TransactionsDeb,TransactionsCred,Count_MF,Sex_F,VolumeDeb_CA,ActBal_MF,TransactionsDebCashless_Card,VolumeCred_CA,VolumeDeb_PaymentOrder,ActBal_CL,VolumeCred,Sex_M,TransactionsDeb_CA,VolumeDeb,Predicted_revenue
96,698,-0.19049600623940308,-0.8197718031280782,-0.40445980026834205,-0.17365097364395896,0,-0.938294471775802,-0.21611808231326896,-0.6763634142627257,0.885656752740426,-0.6404542932003835,-0.22111331809394075,0.698308396655887,1,-0.8557682405460587,-0.8670914585514615,12.274582449703903
97,1453,-0.19049600623940308,1.2758420316289105,2.504125204082689,-0.17365097364395896,0,0.37062264527757,-0.21611808231326896,-0.28751336773537467,0.2946554182716578,0.1831186897288967,-0.22111331809394075,0.66946001077148,1,0.4448812442216989,0.6994970687771973,11.098915529574247
98,1535,-0.16601401178679712,0.13277993994328033,0.0803043671234965,-0.17365097364395896,0,0.055170286644499265,-0.21611808231326896,0.36057004314354374,0.12692925376620587,0.4096114477259743,-0.22111331809394075,0.03131852650945802,1,0.20100946582774434,-0.056165210779135444,11.120227310164601
99,1581,-0.19049600623940308,-0.9467787022042593,-0.7276359118629011,0.0180039471002098,0,-0.9689088657478161,4.160478615408861,-0.6763634142627257,-0.8993047190792728,-0.7004394209031,-0.22111331809394075,-0.8705100435957437,1,-1.0183494261420283,-0.8920373545500611,10.23366466595972
100,657,-0.19049600623940308,-0.5657580049757159,-0.24287174447106255,-0.17365097364395896,1,0.3133931868511573,-0.21611808231326896,-0.4171300499111584,0.208537054500538,0.2300635722788487,-0.22111331809394075,0.10029996251009415,0,-0.5306058693541192,0.15283629776415902,12.332705394788325
101,1256,4.238597251078022,0.06927649040518975,1.2114207577044531,-0.17365097364395896,0,-0.6550823562861403,-0.21611808231326896,-0.6763634142627257,-0.6167880105174856,-0.38233894070785207,-0.22111331809394075,-0.5097848767699835,1,-0.4493152765561344,-0.468156548804593,9.614896137741031
102,407,-0.19049600623940308,0.1962833894813709,-0.40445980026834205,-0.17365097364395896,0,-0.11827409222118443,-0.21611808231326896,-0.28751336773537467,-0.056340851201825005,0.34775178478254787,-0.22111331809394075,-0.1320022715898124,1,0.4448812442216989,-0.1989043592477321,11.091061794493692
103,290,-0.19049600623940308,0.7678144353241859,0.5650685345153351,-0.17365097364395896,1,3.952962064252529,-0.21611808231326896,0.8790367718466785,0.954613920761307,7.9520077425527305,-0.22111331809394075,0.7536797661482503,0,1.1764965794035624,3.1185101170268124,9.555840533701376
104,1462,-0.19049600623940308,0.13277993994328033,-0.40445980026834205,-0.17365097364395896,1,1.8240881314286341,-0.21611808231326896,0.10133667879197639,1.0337860405100185,0.9617028268811395,-0.22111331809394075,0.8230412512470495,0,0.36359065142371405,1.3838140857775354,12.643198800594886
105,995,-0.19049600623940308,-0.9467787022042593,-0.7276359118629011,-0.17365097364395896,1,-0.970638492525896,-0.21611808231326896,-0.6763634142627257,-0.8993047190792728,-0.7004394209031,-0.22111331809394075,-0.8705100435957437,0,-1.0183494261420283,-0.8934467272053492,11.96254259336517
106,774,-0.19049600623940308,0.894821334400367,2.34253714828541,-0.17365097364395896,1,0.8135290391538748,-0.21611808231326896,-0.6763634142627257,0.6882228881112594,-0.3343345382392379,0.02588906899680399,1.2561073669163771,0,0.11971887302975949,1.2838455216221307,12.523432212897097
107,1272,-0.19049600623940308,0.13277993994328033,-0.08128368867378302,0.0180039471002098,0,1.3639131437999799,4.126114635711135,-0.157896685559591,1.36905009318665,1.4089017340887555,-0.22111331809394075,1.1167609680829964,1,0.36359065142371405,1.0088441486611859,10.592114779266598
108,751,-0.19049600623940308,-0.43875110589953475,-0.40445980026834205,-0.17365097364395896,0,0.2555933839946728,-0.21611808231326896,-0.28751336773537467,-0.3926761577967258,-0.32341333292379765,-0.22111331809394075,-0.4266604976247663,1,-0.36802468375814956,0.10573858705606867,11.898953148039901
109,391,-0.18307722004164367,0.9583247839384577,0.7266565903126146,-0.17365097364395896,0,-0.36181029904847156,-0.21611808231326896,-0.6763634142627257,-0.2786456353509848,-0.3862510142536814,3.137369748810082,-0.2704438236775223,1,0.36359065142371405,-0.33719693698889447,11.12624876923846
110,918,-0.19049600623940308,-0.8832752526661687,-0.7276359118629011,-0.17365097364395896,0,-0.923679125501027,-0.21611808231326896,-0.6763634142627257,-0.8993035663670221,-0.6124177661219399,-0.22111331809394075,-0.8705090337221436,1,-0.9370588333440435,-0.8551822596142771,11.56923060921254
111,65,-0.19049600623940308,0.1962833894813709,-0.24287174447106255,-0.17365097364395896,1,-0.7428466458527753,-0.21611808231326896,0.49018672531932744,-0.6936224298218822,-0.5045912390150188,-0.22111331809394075,-0.6903149308882102,0,0.4448812442216989,-0.7078323485039054,11.052976164207891
112,78,-0.19049600623940308,3.0539386186954465,-0.08128368867378302,-0.17365097364395896,1,2.3217242406303313,-0.21611808231326896,5.415620647999107,3.740860445710864,0.8595814070285528,-0.22111331809394075,3.1946677987443453,0,4.102957920131017,1.7893089205484423,11.204298002776497
113,1137,-0.19049600623940308,-0.8832752526661687,-0.24287174447106255,-0.17365097364395896,1,-0.9422293726959338,-0.21611808231326896,-0.6763634142627257,-0.5707402300034109,-0.6473819234377896,-0.22111331809394075,-0.5826597121234598,0,-0.9370588333440435,-0.870297781342242,11.987230884513924
114,1198,-0.19049600623940308,-0.05773040867099137,-0.08128368867378302,-0.17365097364395896,0,-0.17059097819115554,-0.21611808231326896,-0.546746732086942,-0.34789098143452807,-0.47036059548901216,-0.22111331809394075,-0.3874248885144743,1,0.11971887302975949,-0.24153435863855896,11.517100938228706
115,1533,-0.19049600623940308,-0.7562683535899876,-0.5660478560656216,-0.17365097364395896,0,-0.683060366641666,-0.21611808231326896,-0.546746732086942,-0.6687622689495616,-0.19565071602426584,-0.22111331809394075,-0.6685353235798271,1,-0.7744776477480738,-0.6591159733012167,11.464190073491674
116,800,-0.19049600623940308,0.005773040867099194,-0.7276359118629011,0.0180039471002098,0,0.9810273935632141,-0.21611808231326896,0.23095336096776006,-0.8992801278845923,-0.5305902277883429,-0.22111331809394075,-0.8704884996256087,1,0.20100946582774434,0.6968527333327129,11.76668281860983
117,202,2.4579030939608275,0.13277993994328033,0.5650685345153351,-0.17365097364395896,1,0.6453215377655225,-0.21611808231326896,-0.4171300499111584,0.3111576468519425,1.5062145635412603,-0.22111331809394075,0.2511838305998512,0,-0.12415290536419504,0.6604740063544163,10.65287776266505
118,297,-0.19049600623940308,-0.24824075728526307,-0.08128368867378302,-0.17365097364395896,0,-0.021677031105589894,-0.21611808231326896,0.23095336096776006,0.3763062535966805,-0.552188133822609,-0.22111331809394075,0.24703325010352387,1,-0.12415290536419504,-0.1201930105088741,11.928516063870784
119,443,-0.19049600623940308,-0.31174420682335363,-0.40445980026834205,-0.17365097364395896,0,0.19387597648583746,-0.21611808231326896,-0.6763634142627257,-0.15033108693262395,0.8095394662548192,0.5385099413792858,-0.11010450907022012,1,-0.2867340909601647,0.05752747195030078,11.47547819218119
120,1189,-0.19049600623940308,-0.7562683535899876,-0.40445980026834205,-0.17365097364395896,0,-0.6903524731380507,-0.21611808231326896,-0.6763634142627257,-0.5515183689864293,-0.5781871225959332,-0.22111331809394075,-0.5647795634095174,1,-0.7744776477480738,-0.6650578884159114,11.708950548192599
121,989,-0.19049600623940308,1.3393454811670011,-0.40445980026834205,-0.17365097364395896,0,0.2162322674059089,-0.21611808231326896,2.8232870044834337,-0.15479438876713508,-0.5064657742557287,-0.22111331809394075,-0.21825591239714293,1,1.9081119145854262,0.07366549353967725,10.325833612554295
122,805,-0.19049600623940308,0.5138006371718237,1.6961849250962917,-0.17365097364395896,0,0.9367117610686404,-0.21611808231326896,0.49018672531932744,0.17795713544049918,0.21148122293615929,-0.22111331809394075,0.07326261661516338,1,0.8513342082116231,0.6607424918452487,11.202811591453385
123,251,-0.19049600623940308,-0.12123385820908193,-0.08128368867378302,-0.17365097364395896,1,0.7349507974056219,-0.21611808231326896,-0.6763634142627257,0.32919874628684315,1.8997936127113524,-0.22111331809394075,0.32732560704958474,0,0.03842828023177465,0.49633917160589086,11.550623789770734
124,670,-0.19049600623940308,-0.05773040867099137,-0.40445980026834205,-0.17365097364395896,1,-0.6852578574632165,-0.21611808231326896,0.49018672531932744,-0.2839853827334059,-0.3622064322226278,-0.22111331809394075,-0.33143816937512893,0,0.11971887302975949,-0.6609065812597604,11.377721373624603
125,149,-0.19049600623940308,-0.8832752526661687,-0.5660478560656216,-0.17365097364395896,0,-0.21133233694882717,-0.21611808231326896,-0.6763634142627257,-0.21589966517401507,-0.7004394209031,-0.22111331809394075,-0.2717893119373616,1,-0.9370588333440435,-0.2747321315338703,12.289942268173283
126,857,-0.19049600623940308,-0.43875110589953475,-0.5660478560656216,-0.17365097364395896,1,-0.5285026473792257,-0.21611808231326896,-0.6763634142627257,-0.4466253965515795,0.1291646754093337,-0.22111331809394075,-0.4739246018556909,0,-0.36802468375814956,-0.5331758421973269,11.640347055226869
127,1081,-0.19049600623940308,-0.8197718031280782,-0.40445980026834205,-0.17365097364395896,1,-0.7723756990215441,-0.21611808231326896,-0.6763634142627257,-0.4069025481568134,-0.7004394209031,-0.22111331809394075,-0.43912402097241515,0,-0.8557682405460587,-0.7318938631613117,12.163251631255765
128,869,-0.19049600623940308,0.32329028855755204,-0.08128368867378302,0.40131378858854727,0,0.08482646738145698,0.40117914712910707,0.8790367718466785,-0.3121423006425813,0.0307923260381669,-0.22111331809394075,2.3380512697147067,1,0.6074624298176686,-0.03340947988685365,11.189275624838547
129,1437,-0.19049600623940308,-0.6927649040518971,0.0803043671234965,-0.17365097364395896,0,-0.7268043574860843,-0.21611808231326896,-0.4171300499111584,-0.37750684881560764,-0.4111089815761386,-0.22111331809394075,-0.4133708976722523,1,-0.6931870549500889,-0.6947604171261083,11.520256068020965
130,38,-0.19049600623940308,0.6408075362480048,-0.24287174447106255,-0.17365097364395896,1,0.18648311922962935,-0.21611808231326896,0.8790367718466785,0.16349712873094693,0.2756229287813195,-0.22111331809394075,0.06059442555123186,0,1.0139153938075929,0.04942463621188557,11.192704219973312
131,1577,-0.19049600623940308,-0.8197718031280782,-0.40445980026834205,-0.17365097364395896,0,-0.6429693475525524,-0.21611808231326896,-0.6763634142627257,-0.6097814412206268,-0.7004394209031,-0.22111331809394075,-0.6168631210845551,1,-0.8557682405460587,-0.6264481245242938,11.812232179338595
132,1286,-0.19049600623940308,-0.1847373077471725,-0.08128368867378302,0.40131378858854727,0,-0.36151150602255827,2.4270891840850637,-0.157896685559591,-0.3618630066246392,-0.5287971940798378,-0.22111331809394075,-0.39966556642103895,1,-0.042862312566210196,-0.39710443576089843,10.403516075626568
133,1575,-0.19049600623940308,0.6408075362480048,-0.40445980026834205,-0.17365097364395896,1,0.24815079996859504,-0.21611808231326896,1.2678868183740295,0.48821962787539713,-0.3463560142394426,-0.22111331809394075,0.3450788483144505,0,1.0139153938075929,0.09967405652036396,11.631663359763916
134,116,-0.19049600623940308,-0.8832752526661687,-0.5660478560656216,-0.17365097364395896,1,-0.8193393901133581,-0.21611808231326896,-0.546746732086942,-0.8013145718387235,-0.7004394209031,-0.22111331809394075,-0.7846623719756451,0,-0.9370588333440435,-0.770161854184022,12.001473414979122
135,612,0.9522159224083752,0.8313178848622765,0.7266565903126146,-0.17365097364395896,1,2.569187132650554,-0.21611808231326896,1.008653454022462,2.3172396831019677,1.409472244814189,-0.22111331809394075,3.529809164410223,0,0.20100946582774434,2.2447008324640056,12.983726249230175
136,1490,9.037350077664303,-0.1847373077471725,0.5650685345153351,-0.17365097364395896,1,-0.6254049876211512,-0.21611808231326896,0.10133667879197639,-0.34215623798755146,-0.046226621895348166,-0.22111331809394075,-0.004077543173331381,0,-0.6931870549500889,-0.2236110142380963,8.481072947158616
137,136,-0.19049600623940308,-0.7562683535899876,-0.5660478560656216,-0.17365097364395896,0,-0.8560074778086517,-0.21611808231326896,-0.6763634142627257,-0.46995667674212316,-0.4834008406417766,-0.22111331809394075,-0.494364780145835,1,-0.7744776477480738,-0.8000405544761299,11.626342170137429
138,254,-0.19049600623940308,-0.8197718031280782,-0.5660478560656216,-0.17365097364395896,1,-0.7929366373459688,-0.21611808231326896,-0.6763634142627257,-0.7340826298196463,-0.7004394209031,-0.22111331809394075,-0.7257614942510036,0,-0.8557682405460587,-0.7486477806010491,12.030733463992961
139,551,-0.1808515841823159,1.2758420316289105,0.7266565903126146,-0.17365097364395896,1,0.08543313397386851,-0.21611808231326896,1.008653454022462,0.04338451221336728,-0.3007559069708694,0.2364216643246198,0.09971457244658134,0,0.6887530226156534,0.07900666356005541,11.199282918027093
140,320,-0.19049600623940308,-0.9467787022042593,-0.7276359118629011,-0.17365097364395896,0,-0.9719344153893723,-0.21611808231326896,-0.6763634142627257,-0.899297418568352,-0.7004394209031,-0.22111331809394075,-0.8705036477296099,1,-1.0183494261420283,-0.8945026996673238,11.6274865341047
141,280,-0.19049600623940308,-0.9467787022042593,-0.7276359118629011,-0.17365097364395896,0,-0.970638492525896,-0.21611808231326896,-0.6763634142627257,-0.8993047190792728,-0.7004394209031,-0.22111331809394075,-0.8705100435957437,1,-1.0183494261420283,-0.8934467272053492,11.628208433729995
142,744,-0.19049600623940308,1.3393454811670011,-0.24287174447106255,-0.17365097364395896,0,0.703382514265497,-0.21611808231326896,0.8790367718466785,0.4959796867467631,1.282085349978121,6.401447584616888,0.4308137507158734,1,1.7455307289894564,0.48175005056467635,10.69723673350251
143,548,-0.19049600623940308,-0.8197718031280782,-0.5660478560656216,-0.17365097364395896,1,-0.1565161402845305,-0.21611808231326896,-0.6763634142627257,-0.1633740260487124,-0.37443329208398857,-0.22111331809394075,-0.22577240160253537,0,-0.8557682405460587,-0.230065588656152,12.471936217209342
144,113,-0.19049600623940308,-0.24824075728526307,0.24189242292077603,-0.17365097364395896,1,-0.6986058197163535,-0.21611808231326896,-0.4171300499111584,-0.6929461719681682,-0.7004394209031,12.431139498836284,-0.6331025618229015,0,-0.36802468375814956,-0.6566464000659882,12.216805192325422
145,812,-0.19049600623940308,-0.8832752526661687,-0.7276359118629011,-0.17365097364395896,0,-0.9699898824841159,-0.21611808231326896,-0.6763634142627257,-0.8993020294173547,-0.7004394209031,-0.22111331809394075,-0.8705076872240103,1,-0.9370588333440435,-0.8929182124596161,11.588007431549563
146,737,-0.19049600623940308,-0.5657580049757159,-0.5660478560656216,-0.17365097364395896,1,-0.483871790404347,-0.21611808231326896,-0.6763634142627257,-0.5150665337215868,-0.7004394209031,-0.22111331809394075,-0.5338848369868161,0,-0.5306058693541192,-0.49680874254343643,12.13758187543837
147,114,10.904250530399462,0.06927649040518975,0.24189242292077603,-0.17365097364395896,1,-0.6066679407342119,-0.21611808231326896,0.10133667879197639,-0.15483896030749353,-0.39888375174542196,-0.22111331809394075,0.4549541058767094,0,0.20100946582774434,0.10781811640894627,7.975277876169693
148,1452,-0.19049600623940308,-0.8197718031280782,-0.5660478560656216,-0.17365097364395896,1,-0.33170571256929665,-0.21611808231326896,-0.6763634142627257,-0.32294705680532715,-0.7004394209031,-0.22111331809394075,-0.3655718970578189,0,-0.8557682405460587,-0.3728174214786461,12.469350447587809
149,602,10.754617322183755,3.0539386186954465,2.827301315677248,-0.17365097364395896,0,0.621649000867332,-0.21611808231326896,2.8232870044834337,0.5177179186069104,0.28898918006290303,-0.22111331809394075,0.9919069286598238,1,1.0952059866055777,1.0991201047230101,6.321311203772577
150,1612,-0.19049600623940308,-0.24824075728526307,0.40348047871805554,-0.17365097364395896,0,-0.06274745135779129,-0.21611808231326896,-0.6763634142627257,0.0789526014193792,-0.6678388080211889,4.349657899266503,0.36457782440932046,1,-0.36802468375814956,0.046919123973947215,12.345965534429785
151,13,-0.19049600623940308,1.5933592793193634,0.0803043671234965,-0.17365097364395896,1,0.4294641158611529,-0.21611808231326896,1.5271201827255967,0.27946036538360847,0.012780487420910938,2.3080192438225584,0.2615915879222714,0,2.070693100181396,0.320844088569416,10.926499524281125
152,56,-0.19049600623940308,-0.3752476563614442,-0.40445980026834205,-0.17365097364395896,0,-0.3933807442220692,-0.21611808231326896,0.23095336096776006,0.1388010372356354,-0.7004394209031,-0.22111331809394075,0.05073469296912142,1,-0.2867340909601647,-0.4230728316209095,11.821102609560757
153,1472,-0.19049600623940308,0.8313178848622765,-0.40445980026834205,-0.17365097364395896,1,0.37839256117139936,-0.21611808231326896,0.36057004314354374,3.732305015386551,0.12207404210751809,-0.22111331809394075,3.187172516884555,0,1.2577871722015475,0.2058005221498861,12.948318115605932
154,572,-0.19049600623940308,0.7678144353241859,-0.40445980026834205,-0.17365097364395896,0,1.3447497439122438,-0.21611808231326896,0.49018672531932744,-0.11172829060807138,0.4457973130095736,-0.22111331809394075,-0.1805263614491031,1,1.1764965794035624,0.9932290043269212,11.317311251766652
155,442,-0.19049600623940308,-0.12123385820908193,-0.5660478560656216,-0.17365097364395896,0,1.1333660016693778,-0.21611808231326896,-0.546746732086942,-0.22590059666064188,0.010172438390358121,-0.22111331809394075,-0.280550975291652,1,0.03842828023177465,0.8209846393198682,12.16486265085876
156,433,-0.19049600623940308,-0.1847373077471725,-0.5660478560656216,-0.17365097364395896,1,-0.4999638055409077,-0.21611808231326896,-0.6763634142627257,-0.13082719565165032,0.18295568666448703,-0.22111331809394075,-0.19725862050428825,0,-0.042862312566210196,-0.509921193385073,11.605424376358437
157,1301,-0.19049600623940308,-0.1847373077471725,0.24189242292077603,-0.17365097364395896,0,-0.26188067953821176,-0.21611808231326896,-0.6763634142627257,-0.0392119313946045,0.6194778931532772,-0.22111331809394075,-0.11699588651716329,1,-0.042862312566210196,-0.3159210473846652,11.10959802241923
158,108,-0.19049600623940308,-0.3752476563614442,0.40348047871805554,-0.17365097364395896,1,-0.4094178437084258,-0.21611808231326896,-0.4171300499111584,0.3608833479204199,0.28198004829329215,-0.22111331809394075,0.23743709453103434,0,-0.2867340909601647,-0.4361405348807407,11.757444273513322
159,845,-0.19049600623940308,-0.9467787022042593,-0.8892239676601806,-0.17365097364395896,1,-0.9719344153893723,-0.21611808231326896,-0.6763634142627257,-0.8993051033166897,-0.7004394209031,-0.22111331809394075,-0.8705103802202772,0,-1.0183494261420283,-0.8945026996673238,11.984480754956481
160,250,-0.19049600623940308,0.5138006371718237,-0.08128368867378302,-0.17365097364395896,1,1.7457732253573444,-0.21611808231326896,1.5271201827255967,2.8237564312962022,-0.7004394209031,-0.22111331809394075,2.3912069765284953,0,0.8513342082116231,1.319999806005073,13.659762744094845
161,1202,-0.19049600623940308,-0.7562683535899876,-0.5660478560656216,-0.17365097364395896,0,-0.9081557251677601,-0.21611808231326896,-0.546746732086942,-0.6879568491099445,-0.6834056006723014,-0.22111331809394075,-0.685351402143819,1,-0.7744776477480738,-0.8425331400330663,11.577445455513901
162,1318,-0.19049600623940308,-0.8832752526661687,-0.24287174447106255,-0.17365097364395896,1,-0.8779737378902661,-0.21611808231326896,-0.4171300499111584,-0.5992840749913874,-0.7004394209031,-0.22111331809394075,-0.6076665388331637,0,-0.9370588333440435,-0.8179395871982889,11.986530247971471
163,1215,-0.19049600623940308,0.06927649040518975,-0.24287174447106255,-0.17365097364395896,0,0.6414212293809521,-0.21611808231326896,-0.28751336773537467,0.055569833414973104,0.7717227553118023,-0.22111331809394075,-0.03395902975061955,1,0.2823000586257292,0.4201273452711865,11.408495055663545
164,1328,-0.19049600623940308,2.228393774700269,-0.40445980026834205,1.1679334715652223,0,0.8313947865513563,-0.21611808231326896,1.6567368649013805,0.679771586126921,1.3666839404066806,-0.22111331809394075,0.5128945938076752,1,3.046180213757214,0.5749257908647559,9.186359664537392
165,743,-0.19049600623940308,1.4663523802431824,-0.40445980026834205,-0.17365097364395896,0,1.000684601896092,-0.21611808231326896,1.915970229252948,0.8080584694512665,0.6618586898997616,-0.22111331809394075,0.6252847732586655,1,2.070693100181396,0.7128702535600622,10.691992869093387
166,1061,-0.19049600623940308,0.13277993994328033,-0.5660478560656216,-0.17365097364395896,0,2.578866988914079,-0.21611808231326896,-0.546746732086942,1.0219073407670856,4.712240335880606,-0.22111331809394075,0.8126345037982298,1,0.36359065142371405,1.9988396485237976,10.972135120595114
167,1451,-0.19049600623940308,-0.8832752526661687,-0.5660478560656216,-0.17365097364395896,0,-0.6048691288850088,-0.21611808231326896,-0.546746732086942,-0.7840308043524991,-0.7004394209031,-0.22111331809394075,-0.769520327216052,1,-0.9370588333440435,-0.5954024636736074,11.794731400015058
168,337,-0.19049600623940308,0.45029718763373316,0.40348047871805554,-0.17365097364395896,1,0.49963291221438144,-0.21611808231326896,0.23095336096776006,0.4220939053795257,-0.2490839355530403,-0.22111331809394075,0.7090945199538033,0,0.6887530226156534,0.3407285750197121,12.047260543902285
169,814,-0.19049600623940308,-0.31174420682335363,-0.24287174447106255,0.0180039471002098,1,-0.4848728119021607,0.012714938838679269,-0.6763634142627257,0.4158846287226989,0.17741358247456224,-0.22111331809394075,0.29593940880817815,0,-0.20544349816217988,-0.4976244169676844,11.747441494216769
170,508,-0.19049600623940308,-0.6292614545138064,-0.40445980026834205,-0.17365097364395896,1,0.599862621970638,-0.21611808231326896,-0.546746732086942,0.8647503948878299,2.09506313372078,-0.22111331809394075,0.6749517034087127,0,-0.6118964621521041,0.3862636437962517,11.922997401750289
171,719,-0.19049600623940308,-0.31174420682335363,-0.5660478560656216,-0.17365097364395896,1,-0.6057304830204926,-0.21611808231326896,0.36057004314354374,-0.6303366060741918,-0.4070339049658997,-0.22111331809394075,-0.6348711871211743,0,-0.20544349816217988,-0.5961043312559409,11.503333811966215
172,837,-0.19049600623940308,-0.8832752526661687,-0.5660478560656216,-0.17365097364395896,0,-0.8750333723675303,-0.21611808231326896,-0.6763634142627257,-0.7834164087229033,-0.5207285423915649,-0.22111331809394075,-0.7689820645872095,1,-0.9370588333440435,-0.815543653684299,11.57812595239536
173,888,-0.19049600623940308,-0.6927649040518971,-0.24287174447106255,-0.17365097364395896,1,-0.5036392624443274,-0.21611808231326896,-0.6763634142627257,-0.46069501804557894,-0.7004394209031,-0.22111331809394075,-0.48625078239372893,0,-0.6931870549500889,-0.5129161102775603,12.186201334550184
174,177,-0.19049600623940308,-0.8197718031280782,-0.5660478560656216,-0.17365097364395896,1,-0.7539162572324865,-0.21611808231326896,-0.6763634142627257,-0.3177064426764618,-0.2929317598792107,-0.22111331809394075,-0.3609806750473237,0,-0.8557682405460587,-0.7168523334977493,12.028522631524828
175,646,-0.19049600623940308,0.06927649040518975,1.0498327019071736,-0.17365097364395896,0,0.043471955930956,-0.21611808231326896,-0.28751336773537467,0.05710486189542014,0.9072598033683478,-0.22111331809394075,0.023283298898158156,1,0.11971887302975949,-0.008628128145759051,10.893734320721753
176,1245,-0.19049600623940308,-0.43875110589953475,0.24189242292077603,-0.17365097364395896,0,2.2460522042759474,-0.21611808231326896,-0.546746732086942,2.7565248735145422,1.1106876277514732,-0.22111331809394075,2.3323064354283876,1,-0.36802468375814956,1.7276481621932598,13.627918259367686
177,1387,-0.19049600623940308,-0.24824075728526307,0.24189242292077603,-0.17365097364395896,0,-0.7171625530116781,-0.21611808231326896,-0.6763634142627257,-0.6719525922219398,-0.6596886548007111,8.16184224687889,-0.5292111419656477,1,-0.6931870549500889,-0.4673595485680276,11.867875389417405
178,1106,-0.19049600623940308,-0.5022545554376253,-0.40445980026834205,-0.17365097364395896,0,-0.6188324058644477,-0.21611808231326896,-0.6763634142627257,-0.566554731821306,-0.47345765371279364,-0.22111331809394075,-0.5789928610815708,1,-0.4493152765561344,-0.6067803291197483,11.526656516812816
179,1605,-0.19049600623940308,0.13277993994328033,-0.24287174447106255,-0.17365097364395896,0,-0.14905107111033766,-0.21611808231326896,0.23095336096776006,-0.19003702888104723,-0.17336901213480163,-0.22111331809394075,-0.24913145122144278,1,0.36359065142371405,-0.2239827362759285,11.19549139662149
180,288,-0.19049600623940308,0.005773040867099194,-0.5660478560656216,-0.17365097364395896,1,-0.08969200971341432,-0.21611808231326896,-0.157896685559591,-0.20510105680993942,0.09583054873757961,-0.22111331809394075,-0.2623288160518161,0,0.20100946582774434,-0.17561447611909609,11.62279261092829
181,1351,-0.19049600623940308,-0.12123385820908193,-0.40445980026834205,0.7846236300768848,1,-0.4842847387976136,0.47465511323605625,0.23095336096776006,-0.41591368405755,-0.030822832308645152,-0.22111331809394075,-0.44201394259130955,0,0.03842828023177465,-0.49714523026488644,10.748617546317323
182,1327,-0.19049600623940308,-0.8197718031280782,-0.40445980026834205,-0.17365097364395896,0,-0.80062828762809,-0.21611808231326896,-0.6763634142627257,-0.7494517422575436,-0.7004394209031,-0.22111331809394075,-0.6111630578611726,1,-0.9370588333440435,-0.7531535449800051,11.719790313404012
183,295,-0.19049600623940308,-0.7562683535899876,-0.5660478560656216,-0.17365097364395896,0,0.35326194889928764,-0.21611808231326896,-0.6763634142627257,-0.06830638860097388,-0.6506403546953365,-0.22111331809394075,-0.14248509618317182,1,-0.7744776477480738,0.1853230421548775,12.56424953534043
184,937,-0.19049600623940308,-0.5022545554376253,-0.5660478560656216,-0.17365097364395896,0,-0.44872361224029117,-0.21611808231326896,-0.6763634142627257,-0.49254829990516735,0.03584542103486314,-0.22111331809394075,-0.5141569562092614,1,-0.4493152765561344,-0.468168528472163,11.418428040611373
185,173,-0.19049600623940308,-0.9467787022042593,-0.7276359118629011,-0.17365097364395896,0,-0.970638492525896,-0.21611808231326896,-0.6763634142627257,-0.8992824333090936,-0.7004394209031,-0.22111331809394075,-0.8704905193728089,1,-1.0183494261420283,-0.8934467272053492,11.628218220256425
186,597,-0.19049600623940308,0.2597868390194614,0.8882446461098942,-0.17365097364395896,0,-0.3803691943772687,-0.21611808231326896,-0.28751336773537467,-0.3582062191281651,-0.34214320003977766,-0.22111331809394075,-0.3286387997557083,1,0.03842828023177465,-0.1615179308209044,11.132937069288392
187,815,-0.19049600623940308,-0.24824075728526307,-0.40445980026834205,-0.17365097364395896,0,0.49295828247777107,-0.21611808231326896,0.10133667879197639,0.2918324259698196,-0.20368758211497903,-0.22111331809394075,0.17302701969342546,1,-0.12415290536419504,0.2991534910613682,12.073295603266622
188,1429,18.170254245202184,1.5298558297812728,2.827301315677248,-0.17365097364395896,0,0.9874827931057029,-0.21611808231326896,-0.546746732086942,0.8427985270238958,1.5321418309662442,0.9646703666011041,1.0742887140844495,1,0.5261718370196837,1.546501142465916,4.812786650961865
189,205,-0.19049600623940308,-0.05773040867099137,-0.08128368867378302,-0.17365097364395896,0,0.018923363069668145,-0.21611808231326896,-0.546746732086942,-0.13140355177697452,0.8828892152084752,-0.22111331809394075,-0.19776355730432799,1,0.11971887302975949,-0.08711010148496881,11.03116658101126
190,218,-0.19049600623940308,0.7043109857860954,1.8577729808935712,-0.17365097364395896,0,0.6780651023013528,-0.21611808231326896,-0.4171300499111584,0.5780278235608433,-0.20556211735568888,0.7153692733684172,0.9683095488712976,1,0.03842828023177465,1.1605366892656641,12.070272810200665
191,52,-0.18567379521085947,-0.5022545554376253,-0.24287174447106255,-0.17365097364395896,1,-0.970638492525896,-0.21611808231326896,-0.6763634142627257,-0.8993051033166897,-0.7004394209031,-0.22111331809394075,-0.8235717919131115,0,-1.0183494261420283,-0.8592733160894146,11.785623323944174
192,425,-0.19049600623940308,-0.6292614545138064,-0.40445980026834205,-0.17365097364395896,0,-0.44496124159127287,-0.21611808231326896,-0.6763634142627257,-0.399005700765037,-0.27663063842293306,-0.22111331809394075,-0.43220571356280324,1,-0.6118964621521041,-0.4651027906037475,11.678721207166381
